Iteration,Heuristic Value,Time
5691,35,473.0000
5692,35,473.0000
5693,35,473.0000
5694,35,473.0000
5695,35,473.0000
5696,35,473.0000
5697,35,473.0000
5698,35,473.0000
5699,35,473.0000
5700,35,473.0000
5701,35,473.0000
5702,35,473.0000
5703,35,473.0000
5704,35,473.0000
5705,35,473.0000
5706,35,473.0000
5707,35,473.0000
5708,35,473.0000
5709,35,473.0000
5710,35,473.0000
5711,35,473.0000
5712,35,473.0000
5713,35,473.0000
5714,35,473.0000
5715,35,473.0000
5716,35,473.0000
5717,35,473.0000
5718,35,473.0000
5719,35,473.0000
5720,35,473.0000
5721,35,473.0000
5722,35,473.0000
5723,35,473.0000
5724,35,473.0000
5725,35,473.0000
5726,35,473.0000
5727,35,473.0000
5728,35,473.0000
5729,35,473.0000
5730,35,473.0000
5731,35,473.0000
5732,35,473.0000
5733,35,473.0000
5734,35,473.0000
5735,35,473.0000
5736,35,473.0000
5737,35,473.0000
5738,35,473.0000
5739,35,473.0000
5740,35,473.0000
5741,35,478.0000
5742,35,478.0000
5743,35,478.0000
5744,35,478.0000
5745,35,478.0000
5746,35,478.0000
5747,35,478.0000
5748,35,478.0000
5749,35,478.0000
5750,35,478.0000
5751,35,478.0000
5752,35,478.0000
5753,35,478.0000
5754,35,478.0000
5755,35,478.0000
5756,35,479.0000
5757,35,479.0000
5758,35,479.0000
5759,35,479.0000
5760,35,479.0000
5761,35,479.0000
5762,35,479.0000
5763,35,479.0000
5764,35,479.0000
5765,35,479.0000
5766,35,479.0000
5767,35,479.0000
5768,35,479.0000
5769,35,479.0000
5770,35,479.0000
5771,35,480.0000
5772,35,480.0000
5773,35,480.0000
5774,35,480.0000
5775,35,480.0000
5776,35,480.0000
5777,35,480.0000
5778,35,480.0000
5779,35,480.0000
5780,35,480.0000
5781,35,480.0000
5782,35,480.0000
5783,35,480.0000
5784,35,480.0000
5785,35,481.0000
5786,35,481.0000
5787,35,481.0000
5788,35,481.0000
5789,35,481.0000
5790,35,481.0000
5791,35,481.0000
5792,35,481.0000
5793,35,481.0000
5794,35,481.0000
5795,35,481.0000
5796,35,481.0000
5797,35,481.0000
5798,35,481.0000
5799,35,482.0000
5800,35,482.0000
5801,35,482.0000
5802,35,483.0000
5803,35,483.0000
5804,35,483.0000
5805,35,483.0000
5806,35,483.0000
5807,35,483.0000
5808,35,483.0000
5809,35,483.0000
5810,35,483.0000
5811,35,483.0000
5812,35,483.0000
5813,35,484.0000
5814,35,484.0000
5815,35,484.0000
5816,35,484.0000
5817,35,484.0000
5818,35,484.0000
5819,35,484.0000
5820,35,484.0000
5821,35,484.0000
5822,35,484.0000
5823,35,484.0000
5824,35,484.0000
5825,35,484.0000
5826,35,484.0000
5827,35,484.0000
5828,35,484.0000
5829,35,484.0000
5830,35,484.0000
5831,35,484.0000
5832,35,484.0000
5833,35,484.0000
5834,35,484.0000
5835,35,484.0000
5836,35,484.0000
5837,35,484.0000
5838,35,484.0000
5839,35,484.0000
5840,35,484.0000
5841,35,484.0000
5842,35,484.0000
5843,35,484.0000
5844,35,484.0000
5845,35,484.0000
5846,35,484.0000
5847,35,484.0000
5848,35,484.0000
5849,35,484.0000
5850,35,484.0000
5851,35,484.0000
5852,35,484.0000
5853,35,484.0000
5854,35,484.0000
5855,35,484.0000
5856,35,484.0000
5857,35,484.0000
5858,35,484.0000
5859,35,484.0000
5860,35,484.0000
5861,35,484.0000
5862,35,484.0000
5863,35,484.0000
5864,35,484.0000
5865,35,484.0000
5866,35,484.0000
5867,35,484.0000
5868,35,484.0000
5869,35,488.0000
5870,35,488.0000
5871,35,488.0000
5872,35,488.0000
5873,35,488.0000
5874,35,488.0000
5875,35,488.0000
5876,35,488.0000
5877,35,488.0000
5878,35,488.0000
5879,35,488.0000
5880,35,488.0000
5881,35,488.0000
5882,35,488.0000
5883,35,488.0000
5884,35,488.0000
5885,35,488.0000
5886,35,488.0000
5887,35,488.0000
5888,35,488.0000
5889,35,489.0000
5890,35,489.0000
5891,35,489.0000
5892,35,490.0000
5893,35,490.0000
5894,35,490.0000
5895,35,490.0000
5896,35,490.0000
5897,35,490.0000
5898,35,490.0000
5899,35,490.0000
5900,35,490.0000
5901,35,490.0000
5902,35,490.0000
5903,35,490.0000
5904,35,490.0000
5905,35,490.0000
5906,35,490.0000
5907,35,490.0000
5908,35,490.0000
5909,35,490.0000
5910,35,490.0000
5911,35,490.0000
5912,35,491.0000
5913,35,491.0000
5914,35,491.0000
5915,35,491.0000
5916,35,491.0000
5917,35,491.0000
5918,35,491.0000
5919,35,491.0000
5920,35,491.0000
5921,35,491.0000
5922,35,491.0000
5923,35,491.0000
5924,35,491.0000
5925,35,491.0000
5926,35,491.0000
5927,35,492.0000
5928,35,492.0000
5929,35,492.0000
5930,35,492.0000
5931,35,492.0000
5932,35,493.0000
5933,35,493.0000
5934,35,493.0000
5935,35,493.0000
5936,35,493.0000
5937,35,493.0000
5938,35,493.0000
5939,35,493.0000
5940,35,493.0000
5941,35,493.0000
5942,35,493.0000
5943,35,493.0000
5944,35,493.0000
5945,35,493.0000
5946,35,493.0000
5947,35,493.0000
5948,35,493.0000
5949,35,493.0000
5950,35,493.0000
5951,35,493.0000
5952,35,493.0000
5953,35,493.0000
5954,35,493.0000
5955,35,493.0000
5956,35,493.0000
5957,35,493.0000
5958,35,493.0000
5959,35,493.0000
5960,35,493.0000
5961,35,493.0000
5962,35,493.0000
5963,35,493.0000
5964,35,493.0000
5965,35,493.0000
5966,35,493.0000
5967,35,493.0000
5968,35,493.0000
5969,35,493.0000
5970,35,493.0000
5971,35,493.0000
5972,35,493.0000
5973,35,493.0000
5974,35,493.0000
5975,35,493.0000
5976,35,493.0000
5977,35,493.0000
5978,35,493.0000
5979,35,493.0000
5980,35,493.0000
5981,35,493.0000
5982,35,493.0000
5983,35,493.0000
5984,35,493.0000
5985,35,493.0000
5986,35,493.0000
5987,35,493.0000
5988,35,493.0000
5989,35,493.0000
5990,35,498.0000
5991,35,498.0000
5992,35,498.0000
5993,35,498.0000
5994,35,498.0000
5995,35,498.0000
5996,35,498.0000
5997,35,498.0000
5998,35,498.0000
5999,35,498.0000
6000,35,498.0000
6001,35,498.0000
6002,35,498.0000
6003,35,498.0000
6004,35,498.0000
6005,35,498.0000
6006,35,498.0000
6007,35,498.0000
6008,35,498.0000
6009,35,498.0000
6010,35,498.0000
6011,35,500.0000
6012,35,500.0000
6013,35,500.0000
6014,35,500.0000
6015,35,500.0000
6016,35,500.0000
6017,35,500.0000
6018,35,500.0000
6019,35,500.0000
6020,35,500.0000
6021,35,500.0000
6022,35,500.0000
6023,35,500.0000
6024,35,500.0000
6025,35,501.0000
6026,35,501.0000
6027,35,501.0000
6028,35,501.0000
6029,35,501.0000
6030,35,501.0000
6031,35,501.0000
6032,35,501.0000
6033,35,501.0000
6034,35,501.0000
6035,35,501.0000
6036,35,501.0000
6037,35,502.0000
6038,35,502.0000
6039,35,502.0000
6040,35,502.0000
6041,35,502.0000
6042,35,502.0000
6043,35,502.0000
6044,35,502.0000
6045,35,502.0000
6046,35,502.0000
6047,35,502.0000
6048,35,502.0000
6049,35,502.0000
6050,35,502.0000
6051,35,503.0000
6052,35,503.0000
6053,35,503.0000
6054,35,503.0000
6055,35,503.0000
6056,35,503.0000
6057,35,503.0000
6058,35,503.0000
6059,35,503.0000
6060,35,503.0000
6061,35,503.0000
6062,35,503.0000
6063,35,503.0000
6064,35,503.0000
6065,35,503.0000
6066,35,503.0000
6067,35,503.0000
6068,35,503.0000
6069,35,503.0000
6070,35,503.0000
6071,35,503.0000
6072,35,503.0000
6073,35,503.0000
6074,35,503.0000
6075,35,503.0000
6076,35,503.0000
6077,35,503.0000
6078,35,503.0000
6079,35,503.0000
6080,35,503.0000
6081,35,503.0000
6082,35,503.0000
6083,35,503.0000
6084,35,503.0000
6085,35,503.0000
6086,35,503.0000
6087,35,503.0000
6088,35,503.0000
6089,35,503.0000
6090,35,503.0000
6091,35,503.0000
6092,35,503.0000
6093,35,503.0000
6094,35,503.0000
6095,35,503.0000
6096,35,503.0000
6097,35,503.0000
6098,35,503.0000
6099,35,503.0000
6100,35,503.0000
6101,35,503.0000
6102,35,503.0000
6103,35,503.0000
6104,35,503.0000
6105,35,503.0000
6106,35,503.0000
6107,35,503.0000
6108,35,503.0000
6109,35,503.0000
6110,35,503.0000
6111,35,503.0000
6112,35,503.0000
6113,35,503.0000
6114,35,503.0000
6115,35,503.0000
6116,35,503.0000
6117,35,503.0000
6118,35,503.0000
6119,35,508.0000
6120,35,508.0000
6121,35,508.0000
6122,35,508.0000
6123,35,509.0000
6124,35,509.0000
6125,35,509.0000
6126,35,509.0000
6127,35,509.0000
6128,35,509.0000
6129,35,509.0000
6130,36,509.0000
6131,36,509.0000
6132,36,510.0000
6133,36,510.0000
6134,36,510.0000
6135,36,510.0000
6136,36,510.0000
6137,36,510.0000
6138,36,510.0000
6139,36,510.0000
6140,36,510.0000
6141,36,510.0000
6142,36,510.0000
6143,36,510.0000
6144,36,510.0000
6145,36,510.0000
6146,36,510.0000
6147,36,510.0000
6148,36,510.0000
6149,36,510.0000
6150,36,510.0000
6151,36,510.0000
6152,36,510.0000
6153,36,510.0000
6154,36,510.0000
6155,36,510.0000
6156,36,512.0000
6157,36,512.0000
6158,36,512.0000
6159,36,512.0000
6160,36,512.0000
6161,36,512.0000
6162,36,512.0000
6163,36,512.0000
6164,36,512.0000
6165,36,512.0000
6166,36,512.0000
6167,36,512.0000
6168,36,512.0000
6169,36,512.0000
6170,36,512.0000
6171,36,512.0000
6172,36,512.0000
6173,36,512.0000
6174,36,512.0000
6175,36,512.0000
6176,36,512.0000
6177,36,512.0000
6178,36,514.0000
6179,36,514.0000
6180,36,514.0000
6181,36,514.0000
6182,36,514.0000
6183,36,514.0000
6184,36,514.0000
6185,36,514.0000
6186,36,514.0000
6187,36,514.0000
6188,36,514.0000
6189,36,515.0000
6190,36,515.0000
6191,36,515.0000
6192,36,515.0000
6193,36,515.0000
6194,36,515.0000
6195,36,515.0000
6196,36,515.0000
6197,36,515.0000
6198,36,515.0000
6199,36,515.0000
6200,36,515.0000
6201,36,516.0000
6202,36,516.0000
6203,36,516.0000
6204,36,516.0000
6205,36,516.0000
6206,36,516.0000
6207,36,516.0000
6208,36,516.0000
6209,36,516.0000
6210,36,516.0000
6211,36,516.0000
6212,36,517.0000
6213,36,517.0000
6214,36,517.0000
6215,36,517.0000
6216,36,517.0000
6217,36,517.0000
6218,36,517.0000
6219,36,517.0000
6220,36,517.0000
6221,36,517.0000
6222,36,517.0000
6223,36,517.0000
6224,36,518.0000
6225,36,518.0000
6226,36,518.0000
6227,36,518.0000
6228,36,518.0000
6229,36,518.0000
6230,36,518.0000
6231,36,518.0000
6232,36,518.0000
6233,36,518.0000
6234,36,518.0000
6235,36,518.0000
6236,36,518.0000
6237,36,518.0000
6238,36,518.0000
6239,36,518.0000
6240,36,518.0000
6241,36,518.0000
6242,36,518.0000
6243,36,518.0000
6244,36,519.0000
6245,36,519.0000
6246,36,519.0000
6247,36,519.0000
6248,36,519.0000
6249,36,519.0000
6250,36,519.0000
6251,36,519.0000
6252,36,519.0000
6253,36,519.0000
6254,36,519.0000
6255,36,519.0000
6256,36,519.0000
6257,36,520.0000
6258,36,520.0000
6259,36,520.0000
6260,36,520.0000
6261,36,520.0000
6262,36,520.0000
6263,36,520.0000
6264,36,520.0000
6265,36,520.0000
6266,36,520.0000
6267,36,520.0000
6268,36,520.0000
6269,36,521.0000
6270,36,521.0000
6271,36,521.0000
6272,36,521.0000
6273,36,521.0000
6274,36,521.0000
6275,36,521.0000
6276,36,521.0000
6277,36,521.0000
6278,36,521.0000
6279,36,521.0000
6280,36,521.0000
6281,36,521.0000
6282,36,521.0000
6283,36,521.0000
6284,36,521.0000
6285,36,521.0000
6286,36,521.0000
6287,36,521.0000
6288,36,521.0000
6289,36,521.0000
6290,36,521.0000
6291,36,521.0000
6292,36,521.0000
6293,36,521.0000
6294,36,521.0000
6295,36,521.0000
6296,36,521.0000
6297,36,521.0000
6298,36,521.0000
6299,36,521.0000
6300,36,521.0000
6301,36,521.0000
6302,36,521.0000
6303,36,521.0000
6304,36,521.0000
6305,36,521.0000
6306,36,521.0000
6307,36,521.0000
6308,36,521.0000
6309,36,521.0000
6310,36,521.0000
6311,36,521.0000
6312,36,521.0000
6313,36,521.0000
6314,36,521.0000
6315,36,521.0000
6316,36,521.0000
6317,36,521.0000
6318,36,521.0000
6319,36,521.0000
6320,36,521.0000
6321,36,521.0000
6322,36,521.0000
6323,36,521.0000
6324,36,521.0000
6325,36,521.0000
6326,36,521.0000
6327,36,521.0000
6328,36,526.0000
6329,36,526.0000
6330,36,526.0000
6331,36,526.0000
6332,36,526.0000
6333,36,526.0000
6334,36,526.0000
6335,36,526.0000
6336,36,526.0000
6337,36,526.0000
6338,36,526.0000
6339,36,526.0000
6340,36,526.0000
6341,36,527.0000
6342,36,527.0000
6343,36,527.0000
6344,36,527.0000
6345,36,527.0000
6346,36,527.0000
6347,36,528.0000
6348,36,528.0000
6349,36,528.0000
6350,36,528.0000
6351,36,528.0000
6352,36,528.0000
6353,36,528.0000
6354,36,528.0000
6355,36,528.0000
6356,36,528.0000
6357,36,528.0000
6358,36,528.0000
6359,36,529.0000
6360,36,529.0000
6361,36,529.0000
6362,36,529.0000
6363,36,529.0000
6364,36,529.0000
6365,36,529.0000
6366,36,529.0000
6367,36,529.0000
6368,36,530.0000
6369,36,530.0000
6370,36,530.0000
6371,36,530.0000
6372,36,530.0000
6373,36,530.0000
6374,36,530.0000
6375,36,530.0000
6376,36,530.0000
6377,36,530.0000
6378,36,530.0000
6379,36,530.0000
6380,36,530.0000
6381,36,530.0000
6382,36,530.0000
6383,36,530.0000
6384,36,530.0000
6385,36,530.0000
6386,36,530.0000
6387,36,530.0000
6388,36,530.0000
6389,36,530.0000
6390,36,530.0000
6391,36,530.0000
6392,36,530.0000
6393,36,530.0000
6394,36,530.0000
6395,36,532.0000
6396,36,532.0000
6397,36,532.0000
6398,36,532.0000
6399,36,532.0000
6400,36,532.0000
6401,36,532.0000
6402,36,532.0000
6403,36,532.0000
6404,36,532.0000
6405,36,532.0000
6406,36,532.0000
6407,36,532.0000
6408,36,532.0000
6409,36,532.0000
6410,36,532.0000
6411,36,532.0000
6412,36,532.0000
6413,36,532.0000
6414,36,532.0000
6415,36,532.0000
6416,36,532.0000
6417,36,532.0000
6418,36,532.0000
6419,36,532.0000
6420,36,532.0000
6421,36,532.0000
6422,36,532.0000
6423,36,532.0000
6424,36,532.0000
6425,36,532.0000
6426,36,532.0000
6427,36,532.0000
6428,36,532.0000
6429,36,532.0000
6430,36,532.0000
6431,36,532.0000
6432,36,532.0000
6433,36,532.0000
6434,36,532.0000
6435,36,532.0000
6436,36,532.0000
6437,36,532.0000
6438,36,532.0000
6439,36,532.0000
6440,36,532.0000
6441,36,532.0000
6442,36,532.0000
6443,36,532.0000
6444,36,532.0000
6445,36,532.0000
6446,36,532.0000
6447,36,532.0000
6448,36,532.0000
6449,36,532.0000
6450,36,532.0000
6451,36,532.0000
6452,36,532.0000
6453,36,532.0000
6454,36,532.0000
6455,36,537.0000
6456,36,537.0000
6457,36,537.0000
6458,36,537.0000
6459,36,537.0000
6460,36,537.0000
6461,36,537.0000
6462,36,537.0000
6463,36,538.0000
6464,36,538.0000
6465,36,538.0000
6466,36,538.0000
6467,36,538.0000
6468,36,538.0000
6469,36,538.0000
6470,36,538.0000
6471,36,538.0000
6472,36,538.0000
6473,36,538.0000
6474,36,538.0000
6475,36,538.0000
6476,36,538.0000
6477,36,538.0000
6478,36,538.0000
6479,36,538.0000
6480,36,538.0000
6481,36,539.0000
6482,36,539.0000
6483,36,539.0000
6484,36,539.0000
6485,36,539.0000
6486,36,539.0000
6487,36,539.0000
6488,36,539.0000
6489,36,539.0000
6490,36,539.0000
6491,36,539.0000
6492,36,539.0000
6493,36,539.0000
6494,36,539.0000
6495,36,539.0000
6496,36,539.0000
6497,36,539.0000
6498,36,539.0000
6499,36,539.0000
6500,36,539.0000
6501,36,539.0000
6502,36,539.0000
6503,36,539.0000
6504,36,539.0000
6505,36,539.0000
6506,36,539.0000
6507,36,539.0000
6508,36,539.0000
6509,36,539.0000
6510,36,539.0000
6511,36,539.0000
6512,36,539.0000
6513,36,539.0000
6514,36,539.0000
6515,36,539.0000
6516,36,539.0000
6517,36,539.0000
6518,36,539.0000
6519,36,539.0000
6520,36,539.0000
6521,36,539.0000
6522,36,539.0000
6523,36,539.0000
6524,36,539.0000
6525,36,539.0000
6526,36,539.0000
6527,36,539.0000
6528,36,539.0000
6529,36,539.0000
6530,36,539.0000
6531,36,539.0000
6532,36,539.0000
6533,36,539.0000
6534,36,543.0000
6535,36,543.0000
6536,36,544.0000
6537,36,544.0000
6538,36,544.0000
6539,36,544.0000
6540,36,544.0000
6541,36,544.0000
6542,36,544.0000
6543,36,544.0000
6544,36,544.0000
6545,36,544.0000
6546,36,544.0000
6547,36,544.0000
6548,36,544.0000
6549,36,544.0000
6550,36,544.0000
6551,36,544.0000
6552,36,544.0000
6553,36,544.0000
6554,36,544.0000
6555,36,544.0000
6556,36,544.0000
6557,36,544.0000
6558,36,544.0000
6559,36,544.0000
6560,36,544.0000
6561,36,544.0000
6562,36,544.0000
6563,36,544.0000
6564,36,544.0000
6565,36,544.0000
6566,36,544.0000
6567,36,544.0000
6568,36,544.0000
6569,36,544.0000
6570,36,544.0000
6571,36,544.0000
6572,36,544.0000
6573,36,544.0000
6574,36,544.0000
6575,36,547.0000
6576,36,547.0000
6577,36,547.0000
6578,36,547.0000
6579,36,547.0000
6580,36,547.0000
6581,36,548.0000
6582,36,548.0000
6583,36,548.0000
6584,36,548.0000
6585,36,548.0000
6586,36,548.0000
6587,36,548.0000
6588,36,548.0000
6589,36,548.0000
6590,36,548.0000
6591,36,548.0000
6592,36,548.0000
6593,36,548.0000
6594,36,548.0000
6595,36,548.0000
6596,36,548.0000
6597,36,548.0000
6598,36,548.0000
6599,36,548.0000
6600,36,548.0000
6601,36,548.0000
6602,36,549.0000
6603,36,549.0000
6604,36,549.0000
6605,36,549.0000
6606,36,549.0000
6607,36,549.0000
6608,36,549.0000
6609,36,549.0000
6610,36,549.0000
6611,36,549.0000
6612,36,549.0000
6613,36,549.0000
6614,36,549.0000
6615,36,549.0000
6616,36,549.0000
6617,36,549.0000
6618,36,549.0000
6619,36,549.0000
6620,36,549.0000
6621,36,549.0000
6622,36,549.0000
6623,36,549.0000
6624,36,549.0000
6625,36,549.0000
6626,36,549.0000
6627,36,549.0000
6628,36,549.0000
6629,36,549.0000
6630,36,549.0000
6631,36,549.0000
6632,36,549.0000
6633,36,549.0000
6634,36,549.0000
6635,36,549.0000
6636,36,549.0000
6637,36,549.0000
6638,36,549.0000
6639,36,549.0000
6640,36,549.0000
6641,36,549.0000
6642,36,549.0000
6643,36,549.0000
6644,36,549.0000
6645,36,549.0000
6646,36,549.0000
6647,36,549.0000
6648,36,549.0000
6649,36,549.0000
6650,36,549.0000
6651,36,549.0000
6652,36,549.0000
6653,36,549.0000
6654,36,549.0000
6655,36,549.0000
6656,36,549.0000
6657,36,549.0000
6658,36,549.0000
6659,36,549.0000
6660,36,549.0000
6661,36,549.0000
6662,36,549.0000
6663,36,549.0000
6664,36,549.0000
6665,36,549.0000
6666,36,549.0000
6667,36,549.0000
6668,36,549.0000
6669,36,549.0000
6670,36,549.0000
6671,36,549.0000
6672,36,549.0000
6673,36,549.0000
6674,36,549.0000
6675,36,549.0000
6676,36,549.0000
6677,36,549.0000
6678,36,549.0000
6679,36,549.0000
6680,36,556.0000
6681,36,556.0000
6682,36,556.0000
6683,36,556.0000
6684,36,556.0000
6685,36,556.0000
6686,36,556.0000
6687,36,556.0000
6688,36,556.0000
6689,36,556.0000
6690,36,556.0000
6691,36,556.0000
6692,36,556.0000
6693,36,556.0000
6694,36,556.0000
6695,36,556.0000
6696,36,556.0000
6697,36,556.0000
6698,36,556.0000
6699,36,556.0000
6700,36,556.0000
6701,36,556.0000
6702,36,556.0000
6703,36,556.0000
6704,36,556.0000
6705,36,556.0000
6706,36,556.0000
6707,36,556.0000
6708,36,556.0000
6709,36,556.0000
6710,36,556.0000
6711,36,556.0000
6712,36,556.0000
6713,36,556.0000
6714,36,556.0000
6715,36,556.0000
6716,36,556.0000
6717,36,556.0000
6718,36,556.0000
6719,36,556.0000
6720,36,556.0000
6721,36,559.0000
6722,36,559.0000
6723,36,559.0000
6724,36,559.0000
6725,36,559.0000
6726,36,559.0000
6727,36,559.0000
6728,36,559.0000
6729,36,559.0000
6730,36,559.0000
6731,36,559.0000
6732,36,559.0000
6733,36,559.0000
6734,36,559.0000
6735,36,559.0000
6736,36,559.0000
6737,36,559.0000
6738,36,559.0000
6739,36,559.0000
6740,36,559.0000
6741,36,559.0000
6742,36,559.0000
6743,36,559.0000
6744,36,559.0000
6745,36,559.0000
6746,36,559.0000
6747,36,559.0000
6748,36,559.0000
6749,36,559.0000
6750,36,562.0000
6751,36,562.0000
6752,36,562.0000
6753,36,562.0000
6754,36,562.0000
6755,36,562.0000
6756,36,562.0000
6757,36,562.0000
6758,36,563.0000
6759,36,563.0000
6760,36,563.0000
6761,36,563.0000
6762,36,563.0000
6763,36,563.0000
6764,36,563.0000
6765,36,563.0000
6766,36,563.0000
6767,36,563.0000
6768,36,563.0000
6769,36,563.0000
6770,36,563.0000
6771,36,563.0000
6772,36,563.0000
6773,36,563.0000
6774,36,563.0000
6775,36,563.0000
6776,36,563.0000
6777,36,563.0000
6778,36,563.0000
6779,36,563.0000
6780,36,563.0000
6781,36,563.0000
6782,36,563.0000
6783,36,563.0000
6784,36,563.0000
6785,36,563.0000
6786,36,563.0000
6787,36,563.0000
6788,36,563.0000
6789,36,563.0000
6790,36,563.0000
6791,36,563.0000
6792,36,563.0000
6793,36,563.0000
6794,36,563.0000
6795,36,563.0000
6796,36,563.0000
6797,36,563.0000
6798,36,563.0000
6799,36,563.0000
6800,36,563.0000
6801,36,563.0000
6802,36,563.0000
6803,36,563.0000
6804,36,563.0000
6805,36,563.0000
6806,36,563.0000
6807,36,563.0000
6808,36,563.0000
6809,36,563.0000
6810,36,563.0000
6811,36,563.0000
6812,36,563.0000
6813,36,563.0000
6814,36,563.0000
6815,36,563.0000
6816,36,563.0000
6817,36,563.0000
6818,36,563.0000
6819,36,563.0000
6820,36,563.0000
6821,36,563.0000
6822,36,563.0000
6823,36,563.0000
6824,36,563.0000
6825,36,563.0000
6826,36,563.0000
6827,36,563.0000
6828,36,563.0000
6829,36,563.0000
6830,36,563.0000
6831,36,563.0000
6832,36,563.0000
6833,36,563.0000
6834,36,563.0000
6835,36,563.0000
6836,36,563.0000
6837,36,563.0000
6838,36,563.0000
6839,36,563.0000
6840,36,563.0000
6841,36,570.0000
6842,36,570.0000
6843,36,570.0000
6844,36,570.0000
6845,36,570.0000
6846,36,570.0000
6847,36,570.0000
6848,36,570.0000
6849,36,570.0000
6850,36,570.0000
6851,36,570.0000
6852,36,570.0000
6853,36,570.0000
6854,36,570.0000
6855,36,570.0000
6856,36,570.0000
6857,36,570.0000
6858,36,570.0000
6859,36,570.0000
6860,36,571.0000
6861,36,571.0000
6862,36,571.0000
6863,36,571.0000
6864,36,571.0000
6865,36,571.0000
6866,36,571.0000
6867,36,571.0000
6868,36,571.0000
6869,36,571.0000
6870,36,571.0000
6871,36,571.0000
6872,36,572.0000
6873,36,572.0000
6874,36,572.0000
6875,36,572.0000
6876,36,572.0000
6877,36,572.0000
6878,36,573.0000
6879,36,573.0000
6880,36,573.0000
6881,36,573.0000
6882,36,573.0000
6883,36,573.0000
6884,36,573.0000
6885,36,573.0000
6886,36,573.0000
6887,36,573.0000
6888,36,574.0000
6889,36,574.0000
6890,36,574.0000
6891,36,574.0000
6892,36,574.0000
6893,36,574.0000
6894,36,574.0000
6895,36,574.0000
6896,36,574.0000
6897,36,574.0000
6898,36,574.0000
6899,36,574.0000
6900,36,574.0000
6901,36,574.0000
6902,36,574.0000
6903,36,574.0000
6904,36,574.0000
6905,36,574.0000
6906,36,574.0000
6907,36,574.0000
6908,36,574.0000
6909,36,574.0000
6910,36,574.0000
6911,36,574.0000
6912,36,574.0000
6913,36,574.0000
6914,36,574.0000
6915,36,574.0000
6916,36,574.0000
6917,36,574.0000
6918,36,574.0000
6919,36,574.0000
6920,36,574.0000
6921,36,574.0000
6922,36,574.0000
6923,36,574.0000
6924,36,574.0000
6925,36,574.0000
6926,36,574.0000
6927,36,574.0000
6928,36,574.0000
6929,36,574.0000
6930,36,574.0000
6931,36,574.0000
6932,36,574.0000
6933,36,574.0000
6934,36,574.0000
6935,36,578.0000
6936,36,578.0000
6937,36,578.0000
6938,36,578.0000
6939,36,578.0000
6940,36,578.0000
6941,36,578.0000
6942,36,578.0000
6943,36,578.0000
6944,36,578.0000
6945,36,578.0000
6946,36,578.0000
6947,36,578.0000
6948,36,578.0000
6949,36,578.0000
6950,36,578.0000
6951,36,578.0000
6952,36,578.0000
6953,36,579.0000
6954,36,579.0000
6955,36,579.0000
6956,36,579.0000
6957,36,579.0000
6958,36,579.0000
6959,36,579.0000
6960,36,579.0000
6961,36,579.0000
6962,36,579.0000
6963,36,579.0000
6964,36,579.0000
6965,36,580.0000
6966,36,580.0000
6967,36,580.0000
6968,36,580.0000
6969,36,580.0000
6970,36,580.0000
6971,36,580.0000
6972,36,580.0000
6973,36,580.0000
6974,36,580.0000
6975,36,580.0000
6976,36,580.0000
6977,36,580.0000
6978,36,580.0000
6979,36,580.0000
6980,36,580.0000
6981,36,580.0000
6982,36,580.0000
6983,36,580.0000
6984,36,580.0000
6985,36,580.0000
6986,36,580.0000
6987,36,580.0000
6988,36,580.0000
6989,36,580.0000
6990,36,580.0000
6991,36,580.0000
6992,36,580.0000
6993,36,580.0000
6994,36,580.0000
6995,36,580.0000
6996,36,580.0000
6997,36,580.0000
6998,36,580.0000
6999,36,580.0000
7000,36,580.0000
7001,36,580.0000
7002,36,580.0000
7003,36,580.0000
7004,36,580.0000
7005,36,580.0000
7006,36,580.0000
7007,36,580.0000
7008,36,580.0000
7009,36,580.0000
7010,36,580.0000
7011,36,580.0000
7012,36,580.0000
7013,36,584.0000
7014,36,584.0000
7015,36,584.0000
7016,36,584.0000
7017,36,584.0000
7018,36,584.0000
7019,36,584.0000
7020,36,584.0000
7021,36,584.0000
7022,36,584.0000
7023,36,584.0000
7024,36,584.0000
7025,36,584.0000
7026,36,584.0000
7027,36,584.0000
7028,36,584.0000
7029,36,584.0000
7030,36,584.0000
7031,36,584.0000
7032,36,584.0000
7033,36,584.0000
7034,36,584.0000
7035,36,584.0000
7036,36,584.0000
7037,36,584.0000
7038,36,584.0000
7039,36,584.0000
7040,36,584.0000
7041,36,584.0000
7042,36,584.0000
7043,36,584.0000
7044,36,584.0000
7045,36,584.0000
7046,36,584.0000
7047,36,584.0000
7048,36,584.0000
7049,36,584.0000
7050,36,584.0000
7051,36,584.0000
7052,36,584.0000
7053,36,584.0000
7054,36,584.0000
7055,36,584.0000
7056,36,584.0000
7057,36,584.0000
7058,36,584.0000
7059,36,584.0000
7060,36,584.0000
7061,36,584.0000
7062,36,584.0000
7063,36,584.0000
7064,36,584.0000
7065,36,584.0000
7066,36,584.0000
7067,36,584.0000
7068,36,584.0000
7069,36,584.0000
7070,36,584.0000
7071,36,584.0000
7072,36,584.0000
7073,36,584.0000
7074,36,584.0000
7075,36,584.0000
7076,36,589.0000
7077,36,589.0000
7078,36,589.0000
7079,36,589.0000
7080,36,589.0000
7081,36,589.0000
7082,36,589.0000
7083,36,589.0000
7084,36,589.0000
7085,36,589.0000
7086,36,589.0000
7087,36,589.0000
7088,36,589.0000
